,Ticker,Date,Revenue,Operating Profit,EPS,EBITDA,Asset Turnover,Current Ratio,Debt/Assets,Debt/Equity,Dividend Coverage Ratio,Dividend Payout Ratio,EBITDA Margin,EV/EBITDA,EV/FCF,EV/Revenue,Earnings Retention Rate,Gross Profit Margin,Interest Coverage Ratio,Net Profit Margin,PE,PEG,Price/Book,Price/Sales,Quick Ratio,ROA,ROE,ROIC,Reinvestment Rate,Working Capital/Assets
2802,EIGI,2018-12-31,282395000.0,35498000.0,0.08142,72210000.0,0.4399431407531409,0.4398399999999999,69.44313000000001,,,,25.57057,8.86832847823276,19.5757462367558,2.3359126926693703,,54.95741999999999,0.94518,4.52203,62.5235050770967,2.0651279151201902,5.467940600897889,0.8491988760061852,,0.17416553523731,3.52211420070769,,,-0.1153599999999999
2803,EIGI,2019-03-31,280683000.0,37169000.0,-0.0243,69495000.0,0.4237936210846121,0.41889,66.7135,,,,24.75925,9.18538326565256,27.82268001391349,2.43215310747758,,56.32546,0.99879,-1.24268,,2.8128540371378,5.82685012537774,0.939559686332757,,0.1334932463398609,2.21427819115652,,,-0.1159999999999999
2804,EIGI,2019-06-30,278204000.0,34730000.0,-0.1805,66978000.0,0.42567620742678,0.43592,66.52028,,,,24.07514,8.18923613156332,18.7665836053119,2.10773188368182,,56.31299,0.93771,-9.42761,,,4.312281016979609,0.6279896993205649,,-0.8808630876708679,-15.020775265820198,,,-0.1161
2805,EIGI,2019-09-30,277193000.0,38536000.0,0.05342,71484000.0,0.426827499830181,0.43673,66.24694000000001,,,,25.78853,7.855569303308379,19.2555537717195,1.96774294016406,,56.43901999999999,1.06875,2.8197,48.2874066443472,,3.0714291564627003,0.496179532119627,,-0.3484150359596369,-5.45032325849337,,,-0.1139599999999999
2806,EIGI,2019-12-31,277198000.0,37383000.0,0.06532,69995000.0,0.428959851022802,0.4709399999999999,65.10089,,,,25.2509,8.12521363256965,18.3840010712512,2.02862122452793,,57.145790000000005,1.08773,3.44627,28.4176794243908,,3.49027179563345,0.6135947115410529,,-0.475745256852155,-6.648752854004219,-17.353924416792,,-0.10764
2807,EIGI,2020-03-31,272194000.0,32671000.0,-0.01537,62682000.0,0.4205018782515429,0.47708,65.17917,,,,23.02843,6.78083659067858,13.3020963886698,1.6641632495978895,,57.33852,1.01042,-0.8244100000000001,11.0576372178297,,1.40662352049443,0.2549999111889239,,-0.422599460551008,-5.99077346426741,,,-0.10854
2808,EIGI,2020-06-30,273987000.0,44334000.0,0.03232,74362000.0,0.4197221015088989,0.53362,64.09685999999999,,,,27.1407,7.47107744049778,14.1615194210405,1.89068685887884,,58.73563000000001,1.4216,1.67818,,0.159147458083207,2.7618251346646696,0.531709074304089,,0.752170599293822,10.7440717760431,,,-0.09802
2809,EIGI,2020-09-30,278426000.0,38561000.0,0.04535,69232000.0,0.419395487807686,0.5577,62.97738,,,,24.86549,8.33383243304484,14.3073220863524,2.08962827794392,,58.10197,1.28713,2.39705,,0.147445839891713,3.64694520687201,0.757617496122272,,0.707274659214164,9.26388947747595,,,-0.09249
2810,ELP,2016-03-31,790978410.63659,79655820.02334,0.12518,125594531.06247,0.487480461016187,1.22741,26.79485,53.15915,,,15.87838,5.79541057315072,,1.01915163129307,,19.78149,1.29527,4.41466,8.64334644652703,-0.456144305614338,0.429593958900094,0.564569480640698,1.19828,3.29307022086994,6.34093283863299,7.02221364921827,,0.03778
2811,ELP,2016-06-30,1086671560.93362,406650894.54619,1.03547,456222985.25736,0.474405472924248,1.01267,25.7836,48.94057,,,41.98352,4.09942038747454,,1.07098366832885,,41.29903,5.53321,26.17116,6.42955319414481,0.128893044761902,0.427899003347491,0.576657423101601,0.98071,5.63517963111399,11.0379735275155,10.3063586029838,7.5238238271234,0.0019
2812,ELP,2016-09-30,898212393.96774,57344989.23189,-0.09812,112629162.65914,0.453538772730613,1.05392,28.72808,56.12953,,,12.53926,4.47841937655604,,1.24100975001098,,17.38722,0.645,-2.57554,8.72033673943335,0.166191525642705,0.495277704649943,0.692255264691743,1.02392,4.95561958298176,9.83477929050488,9.37799551946005,6.42227760562382,0.00819
2813,ELP,2016-12-31,1000490205.41929,-30063088.21975,-0.23436,23401148.41116,0.44220977626386,0.74915,29.15749,58.92418,-83.5025641430863,,2.33897,6.13728519200238,,1.18546320078359,,22.20556,-0.34493,-8.12414,5.98030262302189,-0.298156147850654,0.418009054026616,0.576210530549309,0.72606,2.66558088877909,5.71442827938702,6.38836902660547,3.96761930488037,-0.04681
2814,ELP,2017-03-31,1048025669.65773,241402069.44568,0.47664,300614209.67416,0.442991628815191,0.76769,28.82712,57.94299,98.8890038907061,,28.68386,5.67475578299928,,1.27290515537197,,32.74035,2.79115,12.65601,5.65974684345321,0.334777811466248,0.486951977113043,0.661694590717158,0.74584,3.56272576796851,7.48718931867821,7.48007099572256,,-0.04361
2815,ELP,2017-06-30,988045756.54009,137840339.92141,0.15934,196139239.61634,0.41127009560063,0.78537,29.69267,61.84376,,0.0,19.85123,7.38220352454748,,1.17482795005196,1.0,23.76708,1.73657,4.75796,7.777086217505,-0.312529311442752,0.348965971872718,0.523690820440761,0.76687,0.73079923439586,1.65624261078525,3.68885465682726,-3.17798145988401,-0.04397
2816,ELP,2017-09-30,1151746518.10869,202948016.60418,0.47254,261603286.16716,0.418736539763617,0.78574,28.38974,60.61054,,0.0,22.71362,6.44885730277629,,1.19271796766626,1.0,17.52731,2.68501,11.43713,5.13704670291882,-0.214023534858975,0.4021499450443375,0.571553980984025,0.77051,2.23911202991332,4.86682008859231,6.04991452858409,0.040010268432815,-0.04895
2817,ELP,2017-12-31,1203641228.01327,90039237.54201,0.68354,147105228.49514,0.441923810740122,0.93321,29.64348,63.37952,37.9386406174663,,12.22168,5.68787610476801,,1.12914328103331,,19.18145,1.28398,4.097,4.28531605730865,0.05206898758436,0.36772031401723204,0.493108301572613,0.91512,3.52369737730478,6.90433659718017,7.44918310264498,5.14490392485898,-0.01231
2818,ELP,2018-03-31,1031404172.9454,174015906.87046,0.3923,228597138.55172,0.435436689894402,1.01643,30.82534,65.6428,,0.0,22.16368,6.11715679094185,,1.12146155763924,1.0,26.51814,2.65293,10.62669,4.39958060767847,0.141601248291732,0.3984224225379955,0.504961970355904,0.99879,3.26924219702168,6.33975785735865,6.88876792413752,1.46526143616812,0.00288
2819,ELP,2018-06-30,1002061512.8,163944269.91836,0.35537,216732557.94148,0.437149996034905,0.78617,29.53764,62.94218,,0.0,21.62867,5.2642561987635,,0.990736122149101,1.0,23.9217,2.64722,9.85462,3.15299500613665,0.006139211925253,0.33269245070272935,0.407985904419832,0.77176,3.79997977681218,7.64389074964775,7.60225356577187,5.94013909884908,-0.0479
2820,ELP,2018-09-30,1092765874.94628,126439128.86035,0.39353,173958472.85515,0.442992229076681,0.77202,28.46267,60.17111,,0.0,15.9191,5.72639187169107,,0.976998777044961,1.0,18.7402,2.35782,9.99908,3.38599229510356,0.026763152514477,0.3236396151250185,0.384692943649406,0.75599,3.723177446018,7.55747504254179,7.20600174242299,5.8948816609636,-0.04754
2821,ELP,2018-12-31,963122407.1833,154190389.54664,0.35739,205251728.54447,0.432312768291691,0.99742,32.18872,70.79632,106.223126437175,,21.31107,5.89502492072026,,1.18440906684159,,22.94857,2.62241,10.64568,4.77326965524284,-0.677850838659613,0.492966446025874,0.556728444830423,0.98005,4.17991672233722,9.00786462765143,7.70197385944427,6.76112721560261,-0.00048
2822,ELP,2019-03-31,1032572510.20166,227491328.69895,0.4823,287345192.58966,0.42083120487708,0.9875,31.45409,67.73797,,0.0,27.82809,5.51433567392797,37.0452909799139,1.18678171619069,1.0,29.9566,3.53605,12.98668,5.20854930210071,1.23259675998817,0.5210718147040345,0.643618936361948,0.97108,4.31965667145351,9.20257492498298,7.72979440765409,7.04515305515633,-0.00237
2823,ELP,2019-06-30,935026989.80007,180865012.05291,0.32561,248141429.78881,0.439990359230792,1.15592,31.24216,65.85794,,0.0,26.53842,6.42488004915157,122.503170669529,1.45584646952946,1.0,27.55689,3.05239,9.46448,7.00194952421303,-1.08750992614623,0.717953364539009,0.861320546628681,1.13504,4.4764475574859,9.47740658007762,8.07260597089538,7.2095159993688,0.02463
2824,ELP,2019-09-30,1052661233.24955,207411284.23523,0.52618,271890419.10637,0.449798575092507,1.38609,30.06943,62.06183,,0.0,25.82886,5.43287328079608,17.9225572494101,1.38121769972047,1.0,26.14713,3.85113,16.33217,7.24242214462566,-61.3857849567451,0.7326191303566005,0.897466364844472,1.36163,5.35297052844624,10.9787659053094,8.97333732595753,8.63688115352905,0.05118
2825,ELP,2019-12-31,1072156657.92524,163452492.58564,0.50698,250048312.5362,0.438260553943189,1.47957,30.45659,66.30615,97.3650105044929,,23.32199,6.45860820326379,13.3106284094527,1.65226573186796,,25.14247,3.27843,13.51767,7.60784137605821,0.226009121536886,1.052331933970795,1.12573591604587,1.45516,5.56549409750315,11.9759099230892,9.39671174444964,8.44673616990278,0.06691
2826,ELP,2020-03-31,933181488.67367,197033039.68642,0.42053,261860195.91867,0.484140912331846,1.52938,29.5167,62.42668,,0.0,28.06101,4.32654229559661,9.00939014130829,1.10676963313596,1.0,28.71579,4.00314,12.29955,4.89053838203514,0.257177855931408,0.8275680776463505,0.708899342049077,1.50231,6.06743496355324,12.7861298976074,10.1693925070785,8.88756116462859,0.07143
2827,ELP,2020-06-30,868446889.44728,289578928.60351,1.09341,342246287.66233,0.450861720495671,1.43366,24.57728,55.46148,304.812572634022,0.0,39.40901,4.00106313280475,7.56851062262744,1.1457209500812,1.0,39.89757,11.68099,34.17247,3.87195288215084,0.047463737424386,0.7301655835041904,0.787323138465803,1.40876,8.33659064469843,18.0659258095302,13.238846034006,14.3150769981978,0.05924
2828,ELP,2020-09-30,804959448.60255,153570134.19713,0.46563,199420777.99592,0.439801476661321,1.39762,23.1945,51.37581,,0.0,24.77402,4.08749287003396,6.45144170378312,1.154684015791,1.0,27.61475,6.2638,15.42892,3.54148388817652,0.050982553204733,0.7749097340689014,0.813223630678807,1.37751,8.00548369409636,17.3012545567978,13.0798442693666,13.4770966845599,0.0638
2829,ENB,2016-03-31,8795000000.0,1674000000.0,1.37528,2233000000.0,0.433445050272623,0.64604,48.71882,185.42878,263.695652173913,37.9225061830173,25.38943,15.672214083275,,2.73924618916561,0.620774938169827,31.50654,4.06311,15.31552,21.5025410934144,0.095263298469391,3.31687361045235,1.25524754760531,0.58115,1.76204291931369,12.5336656349238,,-0.811995015476143,-0.04591
2830,ENB,2016-06-30,7939000000.0,794000000.0,0.32541,1349000000.0,0.421141376445938,0.5011,48.44972,192.72459,61.1788617886179,,16.99206,17.301437695747,,2.95929560210463,,22.63509,2.15176,4.43381,37.8508098537975,0.053391826149146,3.73013785084628,1.41344478626943,0.42736,1.65887647693319,10.2738629083921,-35.3351990578925,-3.7636130685458,-0.08109
2831,ENB,2016-09-30,8488000000.0,776000000.0,-0.11171,1338000000.0,0.413138721467819,0.52115,49.40728,204.89122,-20.7661290322581,,15.76343,16.5780859054476,,3.05958346626201,,22.11357,1.95466,-2.79218,18.6590468547241,0.052785391656527,4.08960823879454,1.51261219826576,0.4234,2.22448139810713,14.4858299595142,,-0.48582995951417,-0.07452
2832,ENB,2016-12-31,9338000000.0,713000000.0,0.39121,1277000000.0,0.407249416700054,0.63088,48.05244,186.42717,73.4406438631791,,13.67531,16.7386620451025,,3.001431964511,,20.0257,1.73058,9.07046,16.7420801071493,0.006448138736947,3.77039936203508,1.49669415509259,0.53099,2.72088802997808,13.3966960850871,5.44645365237444,-1.2747982198084,-0.05347
2833,ENB,2017-03-31,11146000000.0,1462000000.0,0.53749,2134000000.0,0.291795788009107,0.64681,39.14173,96.01404,116.423357664234,,19.14588,28.6474292570351,,4.77470089646122,,26.09905,3.00823,8.47838,23.4307969246816,-1.31511313875056,1.73977674270448,1.49685439299938,0.5681,1.50755755122692,3.60422543664846,3.03433352983925,-2.49684892863574,-0.03171
2834,ENB,2017-06-30,11116000000.0,1684000000.0,0.56174,2552000000.0,0.317360291963869,0.70962,39.43834,96.71406,91.6251246261216,,22.9579,23.5171314455082,,4.25370984113401,,29.95682,2.98053,11.16409,19.2048893283865,-12.4805538754849,1.6525494077405,1.50709364398324,0.61272,2.21347878749495,5.58592310526962,3.78934420709012,-2.22638496499202,-0.02214
2835,ENB,2017-09-30,9227000000.0,1490000000.0,0.4659,2338000000.0,0.330418455586894,0.63804,40.17658,101.02929,76.4235764235764,,25.33868,20.5017631643534,,4.14333768998653,,33.34778,2.28178,11.00033,23.0964894399589,-11.7705936420553,1.71424192321367,1.72278002302398,0.49828,3.27610137461912,8.46525841563883,4.83033361446248,-1.14046280106485,-0.02705
2836,ENB,2017-12-31,12889000000.0,1604000000.0,-1.10856,2379000000.0,0.358897218785129,0.63013,40.21148,99.16023,-181.980198019802,,18.4576,17.9642077830003,,3.76423381346884,,25.3084,1.88263,-15.36194,13.9391396068913,-1.85973951934811,1.65369155692234,1.69569764297625,0.52564,0.987456631972244,1.50033323517104,8.29082376724572,-9.54137540879431,-0.03337
2837,ENB,2018-03-31,12726000000.0,1940000000.0,0.26347,2764000000.0,0.275178655362056,0.61964,40.58069,98.27147,39.103690685413,,21.71931,15.3274668416328,,3.31709354643109,,28.13924,2.95732,4.00754,10.2352956035212,-10.0524345862328,1.28688847390017,1.46027351059663,0.55136,0.4706262742386,0.548187777861503,6.14802987614107,-7.27337804234798,-0.02971
2838,ENB,2018-06-30,10745000000.0,1581000000.0,0.63074,2410000000.0,0.272590829725657,0.55781,39.73319,96.3375,93.5371179039301,,22.42904,16.5192086861122,,3.59032881439884,,29.93951,2.2913,12.34993,11.7227446187614,-4.66872315130167,1.48211824339346,1.72356702568715,0.47363,0.521418833265565,0.837357880709581,6.43983833909197,-7.27915394720676,-0.03826
2839,ENB,2018-09-30,11345000000.0,1877000000.0,-0.05279,2676000000.0,0.292073812847452,0.59474,38.8879,93.48434,-7.8125,,23.58748,14.9826491696272,,3.21794829456032,,31.10621,2.69684,1.87748,10.2586317229973,,1.40976458149136,1.47437375537155,0.4913,0.042857492714226,-0.797692114077717,5.92165631724663,-9.40386067494046,-0.03269
2840,ENB,2018-12-31,11562000000.0,1541000000.0,0.60022,2335000000.0,0.281934844588721,0.57704,38.71064,87.98257,88.6623164763458,,20.19547,15.8613181310142,,3.4832792523261,,29.44127,2.33132,11.0794,15.1357794694447,0.080828434242416,1.38932021914635,1.57809861356678,0.48691,2.02493632180135,4.48305697032405,3.95865774228116,-3.83191658267253,-0.03764
2841,ENB,2019-03-31,13172000000.0,2523000000.0,0.9366,3363000000.0,0.283780098302435,0.63863,39.56026,89.11241,,,25.53143,16.1767064405786,,3.72564501655561,,31.59733,2.92352,15.35834,19.0234373464663,0.004568307148338,1.56593255489661,1.86911199384931,0.55886,2.93573978339525,6.81159295613499,4.87276764727686,,-0.02849
2842,ENB,2019-06-30,12912000000.0,1925000000.0,0.85898,2767000000.0,0.296677809267737,0.62784,39.78511,90.07211,115.733333333333,,21.42968,15.4199093032134,,3.50662794282827,,28.15211,3.02198,14.17286,18.5895521214884,0.009789649606063,1.55396632656816,1.82379824865792,0.53179,3.23801564808759,7.9729636526657,5.22494641662291,1.28629560659356,-0.03018
2843,ENB,2019-09-30,11700000000.0,1805000000.0,0.4698,2649000000.0,0.299189969199428,0.59455,40.01656,91.75519,63.5632953784327,,22.64103,15.396431746221,,3.46767605130102,,30.30769,2.8028,9.05983,17.7202262091673,0.019810775525542,1.5293466828306,1.85426123697969,0.50148,3.75548710983921,9.88479664862978,6.1017920024174,2.52050968755455,-0.03296
2844,ENB,2019-12-31,11925000000.0,1553000000.0,0.36931,2418000000.0,0.30110790068267,0.55122,39.78894,93.59719,23.8186462324393,,20.27673,16.0687000196195,,3.6194901148621,,29.45073,2.22812,7.66457,23.65982641212,0.241751409190686,1.79344626174311,2.09806272505985,0.47008,3.52965406119198,8.8685958056641,5.80145356457475,-1.33812146410152,-0.04401
2845,ENB,2020-03-31,11547000000.0,2109000000.0,-0.70778,2991000000.0,0.285566661321646,0.58271,40.3086,94.9316,,,25.90283,14.9644407845598,,3.36889758532693,,31.97367,3.06541,-11.81259,15.3082951684361,-0.773938309166279,1.3582642324415,1.72156226603444,0.53274,1.44909461281261,3.238067510958,,,-0.03428
2846,ENB,2020-06-30,9245000000.0,2687000000.0,0.81535,3636000000.0,0.269584428353797,0.60813,40.76165,95.98376,33.4705075445816,,39.32937,13.7958081395861,,3.6321268970061,,48.57761,3.92836,19.2212,13.9746979427268,-0.729045991364288,1.41972516899648,1.87710291104757,0.52413,1.44876518108047,3.17547266902379,3.30460051493698,-12.678050561891,-0.02722
2847,ENB,2020-09-30,8372000000.0,809000000.0,0.48986,1744000000.0,0.249683254893978,0.55389,41.57353,98.70972,,,20.83134,14.5197009115951,,3.81253019385237,,28.28476,1.14752,13.18681,16.4325694371106,-0.605492243920127,1.37098164047645,1.91238530993697,0.43594,1.4772323313959,3.28411640629596,3.33324975201945,-10.257277074212,-0.03184
2848,ENIA,2016-03-31,1803764000.0,481818000.0,0.00179,590218000.0,0.3424282360590689,1.1323299999999998,24.8005,51.0913,,,32.72146,5.305712831931071,,1.65887862348849,,45.16539,6.21252,13.64685,30.346119838056698,-0.367237268478007,1.28297762938287,1.08214995349512,1.10144,5.119344055514,3.4733478310416697,7.28730510971211,,0.03234
2849,ENIA,2016-06-30,1918298000.0,520032000.0,0.00268,638582000.0,0.382058484605864,1.15404,24.93289,50.35657,55.4693605188174,,33.288990000000005,5.41460521314175,27.2258440661439,1.70810549743225,,47.04321,6.40939,13.82173,25.9606656580938,-0.3792828038644539,1.25270156477037,1.11912364076669,1.12323,5.408064531242861,4.3576374504347095,7.22876662075565,-4.00335892430041,0.03541
2850,ENIA,2016-09-30,1900831000.0,374221000.0,0.00284,495465000.0,0.397955618492534,1.18918,25.34028,51.24512,,,26.0657,5.335494027613071,24.6094391622863,1.62022533286641,,42.33548,3.87999,12.44656,15.585156993339698,-0.39940351311972,1.17291617756679,1.07530815723908,1.16041,6.216030246720701,7.11810408001119,7.87782170141474,-1.97994194552564,0.04356
2851,ENIA,2016-12-31,2019689000.0,449775000.0,0.00061,574820000.0,0.395927756405996,1.24952,25.56317,54.66894,19.4464780753947,,28.46082,5.5414223445551904,29.468614209042,1.66700147274957,,43.50878,5.349880000000001,4.78891,18.9170506912442,-3.19489332096475,1.27141885803854,1.08560410248189,1.22356,4.3755336937510805,5.3963512791333,5.704366420222731,-4.6181206597178095,0.0565899999999999
2852,ENIA,2017-03-31,2334406000.0,476299000.0,0.00124,620044000.0,0.47677396669131,0.98396,24.70871,57.56864,89.9919542209659,,26.5611,7.11934300471297,106.228875501221,2.02861308060394,,41.6443,4.99113,6.14302,25.622688039457504,0.7335794400064541,1.57147961477045,1.34424404520298,0.95762,4.32750496359595,6.447604419811679,4.88999099520655,,-0.0036799999999999
2853,ENIA,2017-06-30,2485864000.0,517736000.0,0.00227,684877000.0,0.509958197225988,0.95202,24.337670000000003,55.8118,41.4094137332008,,27.55086,6.5834580950404,142.200359974814,1.78897589172494,,39.54339,6.64582,9.26764,23.783102143757898,7.9270622286542,1.5040051626902602,1.18660342460046,0.92228,4.1253464681237695,6.35637720772141,4.78921611820813,-4.76243217061743,-0.0105
2854,ENIA,2017-09-30,2744221000.0,552973000.0,0.00305,723056000.0,0.533573958188111,0.95204,23.83176,55.18419,,0.0,26.34832,6.41643907572515,,1.74252657785853,1.0,37.13003,8.67191,10.32326,25.678391959799,-0.92623241912799,1.5459116572841498,1.21809768241814,0.92266,4.19657166846075,6.7259632848600495,4.63622222642223,-3.97207494461133,-0.01085
2855,ENIA,2017-12-31,2873512000.0,628019000.0,0.00558,795164000.0,0.56390450870374,0.92118,24.81016,60.44517,282.653448261388,35.379012927351106,27.6722,6.46512233173707,,1.7486057366282202,0.6462098707264889,38.4994,8.47987,16.3367,19.579316389132305,0.334461153600107,1.71238456633684,1.25314858663279,0.87131,6.0858990337317005,11.1835509248543,7.238690963473071,6.16154569243749,-0.01928
2856,ENIA,2018-03-31,2733903000.0,630765000.0,0.00379,797413000.0,0.548722730442281,0.89392,25.70908,62.37988000000001,384.283639671083,26.0224453181489,29.16757,6.41485555350273,,1.77604043707871,0.739775546818511,40.31734,7.479189999999999,12.19634,16.647564469914,0.155534991324465,1.72827198832846,1.25083037940858,0.8417100000000001,6.6659217033042095,12.9575509491618,8.10326966101972,9.03743316745156,-0.02744
2857,ENIA,2018-06-30,3130490000.0,617851000.0,0.00311,791455000.0,0.51841429633865,0.82949,35.03182,117.02318,61.6923951738266,,25.28214,6.0150177698239,,1.62767675014249,,35.40679,4.11761,10.44705,11.8255033557047,0.090950529100924,1.4722898935122402,0.8951071023263979,0.78786,6.38059770227869,14.641284529751802,7.9730565662935104,6.59620270119273,-0.0537399999999999
2858,ENIA,2018-09-30,3327321000.0,460706000.0,0.00191,690635000.0,0.5302141708717519,0.85825,33.3761,104.07014,,0.0,20.75649,5.8537048673471,,1.4917410733434702,1.0,25.95794,3.45961,5.95359,11.3011695906433,0.102790822939285,1.23276631353178,0.7446109365976259,0.8093199999999999,5.836034745538441,12.8855258013803,7.47142253809251,5.25520716733456,-0.04067
2859,ENIA,2018-12-31,3797975000.0,671275000.0,0.01199,979417000.0,0.546182875529112,0.6615,22.86567,70.92878,441.502198583385,22.6499438328648,25.78787,5.12686882901475,,1.28625522629932,0.7735005616713521,33.76797,7.015610000000001,21.28721,8.822947576656778,0.118334938385645,1.34739512416453,0.7950771419818891,0.62633,7.0095483588083605,18.1965679978741,11.0514595927205,6.88112423579945,-0.11924
2860,ENIA,2019-03-31,3586539000.0,622620000.0,0.00351,864810000.0,0.568172990945381,0.72164,24.05541,75.42504,,,24.11266,5.14158973692707,,1.2355263547826,,33.02078,6.39746,8.81056,8.934467233616811,0.214607486436933,1.32626878992809,0.746939770729399,0.6844899999999999,6.7710247854414405,17.3217577477477,10.5686097720718,,-0.09617
2861,ENIA,2019-06-30,3641630000.0,845794000.0,0.00592,1091996000.0,0.5132501626583429,0.70723,23.43559,73.47615,43.0526975561969,,29.98646,4.90062743613072,,1.23829889310701,,39.43459,8.01624,14.04508,7.8080985915492995,0.147590991396398,1.3076530690951298,0.7127900017138641,0.66464,6.5581541099813405,20.089011026570603,10.1563053595913,5.880784655879659,-0.08871
2862,ENIA,2019-09-30,3347515000.0,696588000.0,0.00392,889295000.0,0.531704148339581,1.05122,22.73092,53.469190000000005,,0.0,26.56583,5.36029810100468,,1.42663165104718,1.0,33.85317,5.82339,11.76601,7.388483373884831,0.097043780890439,1.34442336468007,0.772930912562251,0.98701,7.50860715122054,18.7340767950504,10.5877681420734,3.85339399989954,0.01099
2863,ENIA,2019-12-31,3738428000.0,721610000.0,0.0104,1004885000.0,0.500732062168089,0.97704,21.38693,52.00193,326.777831592017,30.6018310706126,26.87988,6.0545101705136295,,1.62887043943107,0.693981689293874,33.50925,8.11345,25.36975,8.21548821548822,0.498078554305735,1.5894298011911598,1.00737917375936,0.91821,7.59020120428022,19.34159941451,11.7770163696073,10.2471437989699,-0.00519
2864,ENIA,2020-03-31,3216457000.0,554176000.0,0.00273,780821000.0,0.522513318880435,0.91907,22.45703,55.75791,,,24.27581,4.00188370141075,,1.08111384567899,,30.50279,6.532780000000001,9.62833,4.65616596235113,0.323299042653882,1.0550828207427,0.60932552143328,0.8572700000000001,8.10695806639161,21.2089677711137,12.5644842446484,,-0.01984
2865,ENIA,2020-06-30,2484603000.0,356220000.0,0.00117,563134000.0,0.467481858759641,0.85209,24.95251,63.225930000000005,6.5283969296625,,22.66495,5.60556614150034,,1.41953356213393,,28.30158,6.07262,6.69982,7.125237191650849,-0.419352023277411,1.45562786113047,0.8781672427685792,0.78594,6.64811180531438,18.0535680543705,10.3956133183773,0.427710358458216,-0.03884
2866,ENIA,2020-09-30,2819613000.0,486938000.0,0.00249,698195000.0,0.4668736294816439,0.86629,24.42816,62.17216,,,24.76209,5.2655192296285405,,1.30876002945495,,28.66361,7.424189999999999,9.67615,6.5617064499746105,-0.245393189487678,1.285475100387,0.8021889872779329,0.79897,6.4644079674895,14.690919875416,9.305538187710413,2.2339063222269,-0.03576
2867,ENPH,2016-03-31,64121000.0,-19088000.0,-0.40674,-16408000.0,2.14555302714657,1.41202,12.6167,78.24726,,,-25.58912,,,0.343607264226197,,18.34033,-125.57895,-29.311770000000003,,,4.22652735452039,0.320271714612643,0.84193,-22.1512131021442,-99.385973742109,,-99.385973742109,0.20779
2868,ENPH,2016-06-30,79185000.0,-15788000.0,-0.35871,-13080000.0,1.8681992888106,1.23422,8.16345,99.94381,,,-16.518279999999997,,,0.311512886350298,,17.85187,-74.4717,-21.1189,,,7.46744718375924,0.297304311293131,0.76983,-30.3630541001237,-165.597581896904,,-165.597581896904,0.12995
2869,ENPH,2016-09-30,88684000.0,-15014000.0,-0.39672,-12363000.0,1.6562406960663998,1.51788,20.66282,,,,-13.94051,,,0.226806465850635,,17.90515,-12.16694,-21.14925,,,6.91676436107855,0.183984591037535,1.06092,-38.9865077311341,-221.716907983227,,,0.25117
2870,ENPH,2016-12-31,90601000.0,-9033000.0,-0.21283,-6434000.0,1.9604198065049296,1.42396,20.72431,,,,-7.10147,,,0.243851940940696,,17.91702,-7.68766,-14.55613,,,,0.1581659981214599,1.03784,-40.9973746900676,-315.619078808861,,-315.619078808861,0.21453
2871,ENPH,2017-03-31,54751000.0,-14848000.0,-0.30404,-12520000.0,1.92144208915213,2.2478700000000003,27.98749,,,,-22.86716,,,0.4226559261352209,,12.87282,-6.941560000000001,-42.56543,,,15.454032712916,0.254247647826934,1.62901,-44.15094455367189,-435.78456601374495,,-435.78456601374495,0.40697
2872,ENPH,2017-06-30,74704000.0,-5638000.0,-0.14322,-3383000.0,1.95289496405608,1.9181,28.9202,,,,-4.5285400000000005,,,0.289182204055192,,18.13424,-2.71058,-16.18789,,,,0.189344476744186,1.58912,-42.5963116763181,-1337.07932095701,,-1337.07932095701,0.35531
2873,ENPH,2017-09-30,77038000.0,-1830000.0,-0.08077,350000.0,1.6808228361937,1.59456,26.886,,,,0.45432,,,0.4957880205861459,,21.36738,-1.03977,-8.89691,,,,0.393836879361008,1.29842,-31.3655380768241,,,-4568.60321384425,0.28703
2874,ENPH,2017-12-31,79674000.0,-142000.0,0.36375,2099000.0,1.72014558656901,1.42189,29.41288,,,0.0,2.63449,,,0.792338610421923,1.0,23.83337,-0.07256,39.16083,34.0732362505302,,,0.698418784901071,1.1385,-6.64276289886783,,,,0.22882
2875,ENPH,2018-03-31,69972000.0,-2475000.0,-0.05609,-199000.0,1.58781429041818,1.42598,23.91452,,,,-0.2844,,,1.44468339178531,,26.17476,-1.07984,-7.32865,20.3899522598492,0.3644785294757679,,1.31349572974282,1.24716,3.75423114916036,,,,0.20822
2876,ENPH,2018-06-30,75896000.0,-558000.0,-0.03841,1635000.0,1.5832962685825198,1.35527,23.78922,,,,2.15426,,,2.13269174255318,,29.91067,-0.2459199999999999,-4.92516,23.9373999644318,0.262406978022899,,1.99835485939209,1.20288,8.100697515004681,,,,0.18638
2877,ENPH,2018-09-30,78002000.0,2214000.0,-0.03376,4695000.0,1.20551796993989,1.55496,34.31197,,,,6.019080000000001,56.5715021445929,49.2837369164814,1.5338252861199702,,32.38891,0.8967200000000001,-4.4486,15.9665525414801,0.138638855512238,,1.5071886612814,1.42239,7.49219108363732,,,,0.2293199999999999
2878,ENPH,2018-12-31,92289000.0,6544000.0,0.00664,9261000.0,1.24207007095096,1.5106,32.2951,,,0.0,10.03478,32.905271966606,42.2734284375261,1.60197225481482,1.0,30.51718,2.51306,0.7682399999999999,,,,1.48952234476956,1.40007,-4.567811991734169,,,,0.22104
