,Ticker,Date,Asset Turnover,Current Ratio,Debt/Assets,Debt/Equity,Dividend Coverage Ratio,Dividend Payout Ratio,EBITDA Margin,EBITDA Y/Y,EPS Y/Y,EV/EBITDA,EV/FCF,EV/Revenue,Earnings Retention Rate,FCF Yield,Gross Profit Margin,Interest Coverage Ratio,Net Profit Margin,Operating Profit Y/Y,PE,PEG,Price/Book,Price/Sales,Quick Ratio,ROA,ROE,ROIC,Reinvestment Rate,Revenue Y/Y,Working Capital/Assets
1018,IRTC,2019-12-31,1.01267065500844,3.31871,11.40811,25.79814,,,-23.91495,0.182,0.024,,,7.95723490957903,,-2.45995545266834,75.5374,-33.32623,-25.43346,0.198,,,13.4173304064413,8.01836550868787,3.24117,-25.7557199664885,-58.1915903298391,,-58.1915903298391,0.457,0.39426
1019,ISRG,2015-12-31,0.537832564539231,4.46331,,,,0.0,35.34222,0.201,0.399,22.3657091415688,25.989496819636,7.9045391266566,1.0,3.50344082916096,66.17598,,24.69384,0.201,34.3848145235316,0.882191983845215,4.72891981911708,8.68128262751172,4.12198,13.2811530783719,15.2956915923054,15.2956915923054,15.2956915923054,0.119,0.34716
1020,ISRG,2016-12-31,0.47506626178231,5.44912,,,,0.0,38.93959,0.251,0.209,20.8915380642091,21.3121594868551,8.13507924103824,1.0,4.14519105195356,69.93904,,27.27877,0.277,33.2127396978972,1.61323949189528,4.25871746799159,9.20851877964862,5.1435,12.9592248687929,14.6237112891565,14.6237112891565,14.6237112891565,0.135,0.40912
1021,ISRG,2017-12-31,0.511786818007616,4.23793,0.0,0.0,,0.0,37.93257,0.13,0.358,32.7047524108199,40.8431989822073,12.4057540213626,1.0,2.24586088451577,70.16761,,31.50532,0.123,42.1810128806162,1.20050246479816,8.57595325642533,13.5244796380091,3.87402,16.1240082519957,18.7314097341947,12.708605633536,18.7314097341947,0.16,0.3715
1022,ISRG,2018-12-31,0.546731750284435,5.28053,0.0,0.0,,0.0,37.00124,0.158,0.117,37.4734328264732,52.5742113977601,13.8656330043714,1.0,1.72631687289668,69.92374,,30.22126,0.152,48.4796214921058,4.29925081257896,8.21050801704025,15.2772933784437,4.78211,16.5229199544904,19.6969696969697,19.6705586899084,19.6969696969697,0.187,0.44765
1023,ISRG,2019-12-31,0.509502329364786,4.52592,0.0,0.0,,0.0,35.53422,0.155,0.215,40.9202447409514,55.5351163915658,14.5406894006364,1.0,1.65990904191072,69.44736,,30.85408,0.105,51.1864714974089,2.38004678968199,8.29804634104093,15.7736798035056,3.94787,15.7202259398518,18.461311953743,18.4248139885922,18.461311953743,0.203,0.3732
1024,ISRG,2020-12-31,0.417029867812325,5.75692,,,,,,,,,,20.4898681764868,,,65.64794,,24.47687,,91.927339085019,-3.92907488639712,9.85461165349687,22.581091685022,5.33026,10.2075867974988,11.7694710618158,11.7558385705893,,,0.60044
1025,ITRI,2015-12-31,1.09760980494822,1.58849,22.02949,59.44487,,0.0,6.45468,-0.179,-1.545,13.3927116006449,55.3218369652079,0.864456479159112,1.0,2.11262690225069,27.87379,4.48607,0.79654,-0.088,127.989245790293,0.71121265285892,2.26774851684358,0.739645697739302,1.18984,0.87428465036918,1.97206474930372,1.66587239111552,1.97206474930372,-0.033,0.16733
1026,ITRI,2016-12-31,1.23579344819892,1.77333,19.30035,46.82426,,0.0,10.84853,0.796,1.497,11.8784186043104,35.8823566245729,1.28863329150908,1.0,2.97684466611745,31.66225,11.93598,1.74117,2.293,29.0943936006222,0.510664043753085,3.81286911576016,1.20640246355776,1.37858,2.15172705054161,5.13927150785935,3.79703129215441,5.13927150785935,0.069,0.20245
1027,ITRI,2017-12-31,1.09566775734142,1.67344,29.11763,76.1216,,0.0,11.12429,0.028,1.709,13.7956503425237,21.8333800351053,1.53466755643775,1.0,5.28104193838016,32.50258,12.35788,4.49277,0.075,26.0547991259035,0.179178603330254,3.36232061255368,1.33098671735217,1.29171,4.92258597953614,12.3724630118052,5.56853787336757,12.3724630118052,0.002,0.16236
1028,ITRI,2018-12-31,1.00786934991598,1.37296,38.96627,138.49544,,,6.31232,-0.332,-2.136,18.5467202852895,55.8557814218019,1.17072748612547,,2.68356996935461,27.71774,0.53345,-4.06466,-0.83,,,2.62095958490296,0.781042667511743,1.03487,-4.09664295504959,-13.2414635919788,,-13.2414635919788,0.177,0.09331
1029,ITRI,2019-12-31,0.941340345540937,1.48535,34.43636,116.44163,,0.0,10.12444,0.689,-1.485,16.2954052328496,36.8327534342632,1.6498180458507,1.0,3.33969843766434,27.49416,2.96786,2.09453,4.055,58.1592711905504,0.461301328354624,4.31794252995942,1.34120329114835,1.14591,1.97166616229278,6.58151585984699,4.74229997691598,6.58151585984699,0.053,0.12034
1030,J,2016-09-30,1.44780069230397,1.60683,5.30123,9.01052,,0.0,2.56234,-0.626,-0.279,21.6403858091614,10.0913729236561,0.554500300282092,1.0,9.58854589497304,16.12373,9.89305,1.95651,-0.75,97.8026549676639,-1.0705000964968,1.46662991584743,0.573058262482013,,2.83263880214035,4.91907171900127,4.58685029470128,4.91907171900127,-0.095,0.14698
1031,J,2017-09-29,0.858853144530507,1.55547,3.22552,5.30538,231.407957122243,43.2137257696693,5.79222,0.305,-0.191,17.8196964703059,16.2292394173682,1.03215651778811,0.567862742303307,6.52511410893659,19.90537,20.286,2.68638,0.617,41.5774752404601,-2.18078998489583,1.58408035938806,1.10597572465382,,2.30720266990826,3.87373372773714,6.37003755168829,2.19974905758562,-0.423,0.14496
1032,J,2018-09-28,1.05656921021355,1.44852,16.98066,36.12401,298.794505186431,33.4678176018015,5.53915,0.598,0.326,21.0241652705493,41.1105528330091,1.16456105187701,0.665321823981985,3.67122419000173,20.40261,5.04746,2.50786,0.587,41.1330128722134,1.26094722886104,1.85839289097914,0.994492414912872,,2.64972870655278,4.97519279231898,3.49776862083612,3.31010434324769,0.671,0.11157
1033,J,2019-09-27,1.05671151916257,1.33772,13.9683,27.75595,351.701441170144,28.433207344073,7.11438,0.546,0.263,14.6899967645494,,1.04510180730166,0.71566792655927,-3.97963747603493,19.44617,8.78924,2.75142,0.902,19.1539241361832,1.46740467187013,2.1087460994359,0.991107157021882,,2.90745515296551,5.65322815142074,12.041714352536,4.04583406949378,0.204,0.09056
1034,J,2020-10-02,1.13926510841135,1.54324,13.57369,28.63792,354.068714284285,28.2431053537561,7.68562,0.151,0.135,12.2128318719946,23.3822478690018,0.93863171929778,0.71756894646244,5.50528088020124,19.06592,13.84228,2.84428,0.168,18.4236661218808,2.62365741746981,2.10248217385591,0.92191715839382,,3.24039100705276,6.13662852894214,7.33067015283029,4.40345406834436,0.065,0.12935
1035,JBT,2015-12-31,1.40606137619925,1.12206,32.27942,218.04163,518.518518518518,19.2857142857143,10.61003,0.265,0.825,14.4598764349233,26.8181594543444,1.53419746358789,0.807142857142857,5.01705799719045,28.54044,11.11392,5.061,0.301,27.0972793961706,0.321251079601355,11.1947088544463,1.34200994125621,0.82498,7.11608107249508,44.9979911611089,17.2698309521826,36.3198071514665,0.123,0.0492
1036,JBT,2016-12-31,1.30942573297795,1.2341,41.99933,277.20956,581.196581196581,17.2058823529412,11.33975,0.305,0.213,19.3964164468016,156.396368402632,2.19950481099186,0.827941176470588,1.20250965326337,28.17913,10.42727,5.03331,0.306,32.2990376051739,1.77177631578947,13.930127324119,1.89586232420429,0.87888,6.5907438817543,43.9276485788114,13.8497748709578,36.3695090439277,0.221,0.07748
1037,JBT,2017-12-31,1.26795408717233,1.33348,27.54061,86.71645,787.096774193548,12.7049180327869,12.2821,0.311,0.32,19.1579018924303,69.0647522441652,2.35299204844333,0.872950819672131,1.93519912180438,28.82745,10.96324,5.96978,0.3,35.0299240280619,1.15087705538458,7.91752058698268,2.16191816013212,0.90258,7.56941212967272,31.3927307816018,12.0423681092439,27.4043100675458,0.21,0.10579
1038,JBT,2018-12-31,1.35481139066304,1.27447,26.87002,84.83257,788.549618320611,12.6815101645692,12.97599,0.241,0.065,10.4952348926536,25.7066176180924,1.36186019261343,0.873184898354308,4.96479235664162,28.00438,13.76978,5.38105,0.284,14.8318431265633,3.43157167587804,4.9543032618647,1.20450174506433,0.84978,7.29030664455344,22.9862038273253,13.8033990409439,20.0712060525145,0.174,0.09234
1039,JBT,2019-12-31,1.15905164710788,1.49252,36.51366,122.77436,1018.11023622047,9.82211910286156,13.70715,0.071,0.257,15.8502384428196,70.4543098783333,2.17261581574755,0.901778808971384,2.01657642464051,30.79611,10.69681,6.64542,0.051,24.8800277377195,1.0854307782395,6.2643806626031,1.85286529269672,0.97619,7.70238875320188,25.194855806703,13.5874171390034,22.7201870615744,0.014,0.12204
1040,JCOM,2015-12-31,0.413202247915616,2.4551,33.21145,66.54613,223.501512936457,44.7424264319995,40.59225,0.174,0.058,14.5308049026128,28.0667854510407,5.89838011206759,0.552575735680005,5.31273249674789,82.94181,,18.53957,0.071,30.1085179455106,5.20048536121188,4.43413117530331,5.49181746106837,,7.66059191366041,15.3734441896047,9.22712250366034,8.4949922330063,0.203,0.16042
1041,JCOM,2016-12-31,0.454625229488875,0.76637,37.85174,85.35771,228.141566036303,43.8324334041292,41.71163,0.246,0.145,12.5804252170479,24.4694420470971,5.24750026273799,0.561675665958708,6.45665809862836,83.17425,,17.43645,0.217,26.1216669327798,1.79721459466979,4.24356837410635,4.48769739583989,,7.92704821339937,16.6446875567948,9.59408641909264,9.34891596813731,0.213,-0.05144
1042,JCOM,2017-12-31,0.495120167089625,2.34033,40.84448,98.20132,208.976575154147,47.8522532615138,36.47657,0.118,0.007,10.5043155607003,28.7236305238239,3.83161438916909,0.521477467384862,6.09545784972443,84.58515,,13.89513,0.013,23.7840887837876,32.2005508112541,3.51906901089912,3.26669615437121,,6.87975716992945,15.8703480027558,7.50116814856321,8.27602888299349,0.279,0.14485
1043,JCOM,2018-12-31,0.481577000683896,1.49788,39.58572,97.8739,153.563513497148,65.1196353369821,35.7394,0.058,-0.178,9.78927020190971,16.0849446938667,3.49862652186914,0.348803646630179,10.1418715506045,83.34508,,10.65912,-0.006,26.770900054792,-1.50001393296475,3.18066624367809,2.81174869404744,,5.13318612990267,12.3345309377354,6.32100645303894,4.30232937055488,0.08,0.05975
1044,JCOM,2019-12-31,0.452324798621189,1.06456,41.38242,110.64772,490.25456532629,20.3975662997538,37.10583,0.18,0.695,10.6886508402866,18.2380397845642,3.96611241729553,0.796024337002462,7.44210601632435,82.70309,,15.94733,0.134,21.3375897699794,0.307188940981212,3.40586531367325,3.34840818775354,,7.2133735178869,18.3481782204542,9.09519620123858,14.6055964031401,0.136,0.01534
1045,JNPR,2015-12-31,0.575251786634141,1.61629,22.50723,42.3531,405.438259756878,24.6646678238914,22.39491,0.389,-3.171,9.74315500284953,19.8903702901107,2.18197091844045,0.753353321761086,6.25213182091978,63.37437,10.94118,13.045,0.526,17.411821112464,0.054859748635376,2.31689401888772,2.26922475194533,1.57467,7.5041594382242,13.3501869700321,10.8865058225462,10.0574077000053,0.05,0.12901
1046,JNPR,2016-12-31,0.546429118941766,2.28809,22.096,42.99647,388.655737704918,25.7297114897925,22.03763,0.011,-0.037,9.36267365554242,13.5582462720569,2.06331180116631,0.742702885102075,8.32084157752718,62.21318,9.14023,11.87752,-0.02,18.3880224091823,-5.03557228335456,2.17025354950881,2.19619406424721,2.23544,6.49022141433609,12.4296154935042,9.73965978152454,9.23151128773501,0.027,0.23155
1047,JNPR,2017-12-31,0.515866867108254,2.40738,21.72405,45.63866,396.077127659575,25.2476078563035,22.66271,0.036,0.014,8.59225545115422,10.2215272376527,1.94723835047342,0.747523921436965,10.1199119610583,61.10956,9.02866,11.84954,0.023,16.5578304013386,12.7004547719425,2.22537331613419,2.17809118395926,2.35341,6.11278430809172,12.3545637430782,5.46898248605014,9.23533193686874,0.007,0.24876
1048,JNPR,2018-12-31,0.484187715852915,2.48673,22.84451,44.34815,228.519855595668,43.7598736176935,17.00054,-0.307,0.037,9.95823934185546,16.9423016881998,1.69295425583647,0.562401263823065,7.48356070271862,58.98225,5.61531,12.2582,-0.366,16.0716205401402,4.55199494491286,1.9326634486731,2.05205034965035,2.44299,5.93527147329545,11.9885102219042,9.83015243064676,6.74235330015467,-0.076,0.29256
1049,JNPR,2019-12-31,0.488478655018955,2.07902,19.0536,36.52236,132.641291810842,75.3913043478261,15.66113,-0.119,-0.384,11.4535114069233,50.0875291551508,1.79374963816529,0.246086956521739,4.88913111056852,58.86534,5.38331,7.76083,-0.176,20.2268229188053,-0.647968308567639,1.79439039902784,1.92922256714806,2.02034,3.79100049447833,7.31412580296381,6.31899822026326,1.79991095846849,-0.043,0.1885
1050,JNPR,2020-12-31,0.48804347826087,1.51367,22.68322,46.82073,97.7295880617648,102.323157176106,14.25165,,,12.274136983015,31.4168314292525,1.74926678336595,-0.023231571761055,6.78033311103312,57.89971,,5.79964,,18.5983872033842,-1.30792801355425,1.63362287623583,1.69745382556073,,2.83047870004392,5.63244884805715,3.97676875968932,-0.130850639604112,,0.11837
1051,KALU,2015-12-31,0.930632166616521,2.96279,15.61398,25.13224,-841.992882562278,,13.16905,0.022,-4.562,8.74346139672668,23.7082318642012,1.151430759408,,6.65028690115991,17.35038,6.26141,-16.99835,0.018,5.52837405272242,,1.94862124449024,1.03386425748976,1.66568,-15.819209039548,-26.4209938581798,,-29.5589056393076,0.026,0.26635
1052,KALU,2016-12-31,0.988889301772509,3.97515,25.5698,45.86803,283.024691358025,35.3326063249727,16.31595,0.184,-1.37,6.79066940382312,26.4203284510753,1.10796206791673,0.646673936750273,6.29557614361228,21.71201,8.92118,6.89163,0.2,15.2446622097598,0.111542642971695,1.70416569693665,1.05289626484293,2.75333,6.81505703987217,11.6090644385365,9.73514276413584,7.50727940245601,-0.044,0.34008
1053,KALU,2017-12-31,0.988086400113126,3.79318,26.68207,49.52432,236.0,42.3728813559322,15.26297,-0.018,-0.059,9.09971902648851,62.6119376887097,1.38888734765653,0.576271186440678,3.57893474796694,19.45617,7.81982,5.91055,-0.041,18.2586525678313,-3.79433001201358,2.4015245691584,1.31958794275492,2.59214,5.84013857955952,10.6511927788524,5.1698797590121,6.13797549967763,0.05,0.34905
1054,KALU,2018-12-31,1.13096808700303,3.19513,26.09737,50.02701,243.501326259947,41.0675381263617,11.82294,-0.121,0.137,8.84100107664,,1.04526622225235,0.589324618736383,2.18360977722494,15.21534,6.32599,5.78851,-0.173,16.1660894140992,1.20030876513069,1.95784397283796,0.950046951257961,2.14842,6.54662150115885,12.3494988901594,9.79615574617146,7.27786372502859,0.135,0.31783
1055,KALU,2019-12-31,1.028076727211,4.57629,33.86843,70.43194,157.360406091371,63.5483870967742,13.26861,0.071,-0.297,9.62437148113489,14.5707327095705,1.27702016416353,0.364516129032258,9.57840188254946,16.49825,6.09639,4.09484,0.057,16.5751884869031,-0.976904786999194,2.39765117105227,1.18667899742421,3.53404,4.20981157698184,8.41077121345723,6.87682016745512,3.06586176490538,-0.045,0.39929
1056,KLAC,2016-06-30,0.609799269424231,3.85868,61.62172,443.74893,217.524302424684,45.971874813677,34.67008,0.335,1.009,11.5704848377735,31.3679847991207,4.01149592049638,0.54028125186323,6.33882868141144,61.08746,7.87548,23.60274,0.394,16.1217550153514,0.161612673444076,16.5773864081273,3.84791043235819,3.16174,14.3929310930317,126.859681618077,21.8861427885972,68.5399075955853,0.061,0.57746
1057,KLAC,2017-06-30,0.663200568291994,3.39638,52.97117,220.9303,273.818478569401,36.5205447501069,38.3251,0.289,0.309,10.6912060416999,20.4554793448222,4.09741588129531,0.634794552498931,7.22409801457917,62.99081,10.41741,26.61127,0.318,15.5770716943619,0.503931360702434,10.8204556392062,4.14110009614904,2.82956,17.6486108814958,91.8939971650151,25.5562082952367,58.3338088077038,0.166,0.56016
1058,KLAC,2018-06-30,0.722724225820336,3.74628,39.67996,138.06768,299.868296373375,33.3479734968338,39.68624,0.201,0.289,9.57459741013037,20.1795648381414,3.79979807025341,0.666520265031662,7.20237620426271,64.1977,13.45851,29.55545,0.206,13.5312229042309,0.467752621798549,9.57682805516507,3.99731521854108,2.97887,21.3604371113525,80.9700813864472,22.0829110410003,53.96820010533,0.16,0.59141
1059,KLAC,2019-06-30,0.623863165049001,2.43998,38.00162,127.84819,246.020182592248,40.6470716940078,35.49775,0.012,-0.028,12.8285564879293,37.8381419794825,4.55384857471289,0.593529283059922,5.50974888013403,59.06861,11.14438,25.29528,-0.098,16.0434993288062,-5.69881002843003,7.08882137249657,4.06035491225029,1.7261,15.7807926259982,54.0383150930024,25.840249638838,32.0733224149159,0.132,0.28269
1060,KLAC,2020-06-30,0.634981722916661,2.77891,37.38885,129.41653,232.478849666409,43.014665696898,36.28566,0.299,0.045,15.0262033942396,28.682743532635,5.45235637375431,0.56985334303102,5.2920203320321,57.81292,10.97402,20.92553,0.267,20.4358484796582,5.57964284329228,11.3430568978419,5.29220952517419,2.00764,13.2873291355715,45.7048619484304,22.2773223269654,26.0450683740843,0.271,0.32584
1061,KODK,2015-12-31,0.768214742224116,2.78431,31.66511,657.28155,,,13.0893,-0.013,-0.436,2.8922265770339,,0.378572086622296,,-26.2644025990339,21.13145,1.44444,-3.71603,1.275,,,6.75231808048935,0.291417637271215,2.21133,-2.85470813804857,-40.5633802816901,,-40.5633802816901,-0.148,0.38307
1062,KODK,2016-12-31,0.839550332141032,2.49161,23.14189,,,0.0,15.1552,0.055,-1.192,2.5444371124498,,0.385614632379793,1.0,-8.50094876660341,24.5283,2.4,1.09556,0.582,11.7633665996281,0.394846879955671,,0.400943396226415,1.84173,0.919775166070516,560.0,6.47164053456887,560.0,-0.089,0.35023
1063,KODK,2017-12-31,0.795865633074935,2.2864,23.60867,707.01754,,0.0,-0.8658,-1.048,4.78,,,0.13778587012987,1.0,-79.3231094658911,15.22367,-11.5,7.21501,-1.639,0.593587720776336,0.00340642878742,2.31683893485198,0.09550505050505,1.62768,5.74217628481194,,,,-0.156,0.31576
1064,KODK,2018-12-31,0.823748834317687,1.16967,26.55629,,,,-0.90566,0.0,-1.357,,,0.209021103849057,,-87.2480139596822,13.66038,-9.44444,-0.67925,-0.076,2.9428396671706,,,0.082177358490566,0.87275,-0.55952751010258,-107.407407407407,,-107.407407407407,-0.044,0.08742
1065,KODK,2019-12-31,0.849230769230769,1.91848,7.84452,112.12121,,,-1.36876,0.417,2.801,,,0.063597255756844,,-1.50037509377344,14.65378,-4.5,-7.32689,-0.153,,,2.02908795769024,0.160990338164251,1.33424,-6.22222222222222,-231.25,,-231.25,-0.063,0.23887
1066,KRYS,2016-12-31,,50.44186,84.46379,637.71626,,,,,,,,,,,,,,,,,,,,,,,,,0.97434
1067,KRYS,2017-12-31,0.0,77.99062,0.0,0.0,,,,3.162,4.802,,,,,-3.78116329514741,,-1.46246,,3.175,,,2.19170319505325,,,-30.2891234511244,-32.7563744649172,,-32.7563744649172,-1.0,0.98324
1068,KRYS,2018-12-31,,43.39368,,,,,,1.479,0.265,,,,,-5.01675207779934,,,,1.497,,,2.648091793719,,,-13.0987186428443,-13.3853718500307,,-13.3853718500307,-1.0,0.94779
1069,KRYS,2019-12-31,,58.87586,,,,,,0.812,0.235,,,,,-2.85168562744639,,,,0.853,,,4.73639782320698,,,-11.7414398149714,-12.0756626810907,,-12.0756626810907,,0.9212
1070,KTOS,2015-12-27,0.645957237650528,1.85847,49.27488,175.09835,,,3.10455,-0.485,-0.57,32.4709509176471,,1.00807700307411,,-16.7900668326563,24.62335,-0.14167,-5.0525,-1.708,,,0.967824488751367,0.371620757875514,1.53596,-3.26370115507496,-13.876698014629,,-13.876698014629,-0.139,0.16384
1071,KTOS,2016-12-25,0.58523678384362,1.89873,45.5408,156.29522,,,2.67577,-0.289,0.661,62.419116402069,,1.67019226394169,,-4.69194961367443,22.23658,-0.23055,-10.62927,0.569,,,2.00915489754915,0.849534969551578,1.61679,-6.22063826340515,-21.7112702600829,,-21.7112702600829,-0.175,0.18617
1072,KTOS,2017-12-31,0.611680016222245,2.4955,28.66211,57.38025,,,5.7517,1.393,0.033,36.2225011455331,,2.0834092321399,,-5.64462099271475,26.12299,0.42955,-14.40411,-2.562,,,2.13865081224302,1.57103431128792,2.2361,-8.81070668153706,-22.0586368828532,,-22.0586368828532,0.113,0.27588
1073,KTOS,2018-12-30,0.607639742392213,3.00364,29.12583,56.65319,,0.0,8.4466,0.504,-1.041,29.4654610632184,,2.48883020631068,1.0,-0.315291644771414,27.45955,1.58796,0.66343,1.744,180.659571672579,3.34493467317168,2.74753271562137,2.30946601941748,2.71949,0.403126689936581,0.795498641831587,0.825370447306766,0.795498641831587,0.024,0.3267
1074,KTOS,2019-12-29,0.653431082373298,2.85824,28.17032,56.71363,,0.0,9.00348,0.238,1.532,31.9645658193498,794.196519973077,2.87792467167944,1.0,0.133987190824557,26.48084,1.58462,1.51916,0.201,138.600733172139,1.16019008264463,3.30066719170245,2.70450731707317,2.52381,0.992668822002641,1.97548929943296,3.51827666424944,1.97548929943296,0.161,0.28626
1075,LAZR,2018-12-31,,1.00619,30.62074,4975.12438,,,,,,,,,,,,,,,,,,,,,,,,,0.00615
1076,LAZR,2019-12-31,0.0,1.10751,0.0,0.0,,0.0,,,-58.618,,,,1.0,,,,,36.338,86.7772673132551,0.014803949265683,1.32582154601702,,,2.6664014878578,2.77400345357616,2.77294396218493,2.77400345357616,,0.00036
1077,LC,2015-12-31,0.202336754344006,,78.907,438.79053,,,1.98187,-1.914,-0.854,403.081547532962,221.367633843412,7.98853437989635,,0.853479589424856,43.88593,,-0.50986,-0.931,,,4.02729081777693,4.22824209861761,,-0.103163175021748,-0.495762200886417,,-0.495762200886417,0.726,
1078,LC,2016-12-31,0.209431534047506,,77.67718,442.819,,,-7.00188,-5.288,27.261,,,4.69157405733363,,-2.51980733764419,42.11406,,-12.27476,51.334,,,2.14127522116314,1.71189464841319,,-2.57072197593135,-14.4693526563344,,-14.4693526563344,0.214,
1079,LC,2017-12-31,0.22462258398179,,71.08621,355.58783,,,-2.61396,-0.64,-0.001,,,3.40439840141575,,-36.5865557749265,50.13596,,-13.44239,-0.327,,,1.86902353702522,1.47400202895553,,-3.01946535401416,-16.2079583198342,,-16.2079583198342,-0.036,
1080,LC,2018-12-31,0.25540692249666,,68.62187,300.92861,,,-0.20483,-0.926,-0.193,,,2.19056056138509,,-62.2794313011607,64.30961,,-11.86144,-0.252,,,1.29999159701249,1.02948446760834,,-3.02949355098212,-14.3225189987587,,-14.3225189987587,-0.057,
1081,LC,2019-12-31,0.295564100920512,,57.32171,189.90821,,,2.8115,-13.77,-0.768,54.8067465312622,,1.54089008064115,,-29.1715724062041,75.46872,,-3.05314,-0.458,,,1.24431701095729,1.09576448080669,,-0.90239916446482,-3.47521289847111,,-3.47521289847111,-0.07,
1082,LDOS,2016-01-01,1.41692978499474,1.72404,32.07715,101.21723,255.789473684211,39.0946502057613,8.44652,,,11.2586965775377,16.0607929672401,0.950968004639219,0.609053497942387,12.1384564595524,12.01188,6.73585,5.15705,,10.9451540364397,0.072632878226414,2.7919593874066,0.650390506273345,1.62692,7.30717185385656,23.5237173281704,12.9041907368161,14.3272023233301,,0.22344
1083,LDOS,2016-12-30,1.12669972804351,1.18105,35.99431,104.44868,169.444444444444,59.0163934426229,9.04444,0.601,-0.286,16.6602864707064,,1.50682982845946,0.409836065573771,7.89687434192714,12.09712,5.36458,3.49283,0.443,15.1095248506479,-0.763391829905084,2.44688995215311,0.755155473519807,1.09921,3.93537034074548,11.6107542231739,7.41615171719446,4.75850582916964,0.495,0.03997
1084,LDOS,2017-12-29,1.12239267189052,1.21435,34.60512,91.9598,128.061224489796,78.0876494023904,10.03933,0.603,-0.305,12.2451600805093,50.6166333692308,1.22933219687316,0.219123505976096,4.47515934584233,12.26155,4.62838,2.44838,0.33,25.4968469517901,-1.29762968041457,2.89319594871914,0.977756145526057,1.10581,2.74804105507118,7.71714066102998,7.11279381754966,1.69100691775557,0.444,0.0525
1085,LDOS,2018-12-28,1.14797297297297,1.37882,35.62144,94.35216,297.422680412371,33.6221837088388,10.1236,0.011,1.314,10.3172744151163,21.4233947613682,1.04447981130077,0.663778162911612,8.66886194681435,14.75378,5.34483,5.67,0.131,12.910156153759,0.10575681606806,2.31269692680535,0.786462625073573,,6.50900900900901,17.2806229410003,11.1129003422221,11.4705001497454,0.002,0.08894
1086,LDOS,2020-01-03,1.22335557148371,1.20532,31.87787,87.3866,349.214659685864,28.6356821589205,10.21273,0.098,0.22,14.4790550842718,24.3755860482615,1.47870645488372,0.713643178410795,6.03829568930854,13.95349,6.07432,6.0393,0.16,21.4651913483282,0.984086637553853,4.10978089017986,1.30021633315306,,7.38821194243811,19.8482368695135,12.1748475495129,14.1645588454099,0.088,0.05114
1087,LE,2016-01-29,1.07905340059471,2.67962,38.93702,129.77278,,,7.79101,-0.306,-1.265,8.74563602621706,70.7835317948343,0.681373094272485,,1.96223238901815,44.73868,3.75477,-1.37683,-0.332,8.84423906246193,,1.81212476204422,0.490571497797543,1.24885,-1.48567845640836,-4.95700530745453,,-4.95700530745453,-0.087,0.30156
1088,LE,2017-01-27,1.11503027859479,2.44079,44.4362,182.45067,,,2.94754,-0.644,4.609,19.6112514655085,,0.578048596080134,,-1.96480536771926,41.72943,0.827,-8.21869,-0.781,7.74969988907292,,1.80555473604088,0.366773447325867,1.13354,-9.16409040880798,-33.4741531373443,,-33.4741531373443,-0.059,0.32174
1089,LE,2018-02-02,1.25678861893943,2.36892,43.71343,160.01602,,,3.83848,0.371,-0.986,15.1694828391518,,0.582277399786874,,-1.85482037398284,40.68404,1.12172,-0.10699,0.428,,,1.70391052692649,0.372077598482096,1.07155,-0.134463481773274,-0.5203066524922,-7.52800267523526,-0.5203066524922,0.053,0.3119
1090,LE,2019-02-01,1.29893702411494,2.43887,43.89217,151.09587,,0.0,4.836,0.3,-6.176,12.3424353737233,258.789313261649,0.596880267182514,1.0,0.579577917707414,40.54156,1.47355,0.54354,0.465,73.2129606727678,0.118552132207035,1.77319303542492,0.397950498487178,1.10456,0.70602573727789,2.50554140653283,4.38500721630527,2.50554140653283,0.032,0.31247
1091,LE,2020-01-31,1.30382101468169,1.92328,34.46453,110.16844,,0.0,5.28016,0.091,1.458,8.9300520216003,,0.471521446647741,1.0,-3.07547982222246,40.73615,1.74845,1.33016,0.067,19.5345249673027,0.133936830598312,1.08286370510415,0.259839325721055,0.59848,1.73429113434688,5.74883063897254,5.5437687552867,5.74883063897254,-0.001,0.2351
1092,LEA,2015-12-31,1.96679068411191,1.37686,20.78292,64.77781,938.916876574307,10.6505700871898,8.53751,0.193,0.165,6.49465193298817,14.2867640427419,0.55448152395807,0.893494299128102,8.22120930414117,10.07995,13.92157,4.36979,0.256,11.4492645550978,0.775636121840387,3.12442448828423,0.524513365150949,1.13007,8.59446295406315,25.3304338962319,16.6703392800375,22.6325982807244,0.027,0.15384
1093,LEA,2016-12-31,1.92242986781585,1.35076,19.61699,60.82871,1094.38832772166,9.13752435647626,10.03686,0.198,0.391,5.42222331254698,10.0772631629914,0.5442208659498,0.908624756435237,11.2711857106372,11.34037,17.99273,5.60687,0.23,9.31891062307939,0.253871972154551,3.00623640187319,0.521594899078006,1.10674,10.7788090995732,32.5869732312937,20.4752638343102,29.6093306152458,0.019,0.14817
1094,LEA,2017-12-31,1.87370974755682,1.3623,16.41149,45.67162,831.789023521026,12.0222793487575,10.32247,0.134,0.263,6.00694794108013,12.0762003188886,0.620065418240094,0.879777206512425,9.71185696336508,11.25079,19.66161,6.03166,0.135,9.87306301357001,0.398364729059708,2.84638449875694,0.597969811084184,1.11392,11.3015814890257,32.3820358782968,23.9099512606202,28.4889770661931,0.103,0.14722
